ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
,simple,,2 cái/b? ?áy Ph?ng Humbucker G?n Khung Hình cho ?àn Guitar ?i?n-qu?c t?,1,,visible,," <strong>2pcs/set Plastic Flat Bottom Humbucker Pickup Mounting Frames for Electric Guitar </strong><br/>\r <strong>2pcs/set Plastic Flat Bottom Electric Guitar Humbucker Pickup Mounting Frames </strong><br/>\r <br/>\r   \r \r <h2><strong>Products Recommended: Click Below for More Awesome </strong></h2>\r \r <p style=\""text-align: center;\""><a href=\""https://www.lazada.vn/nhac-cu-moi/?joyonline1&from=wangpu&sc=KVUG\""><img alt=\""tr.jpg\"" src=\""https://vn-live.slatic.net/original/305d144cb52acd6d314eb8e2044b9807.jpg\""/></a> \r \r <p style=\""text-align: center;\""><strong><a href=\""https://www.lazada.vn/products/4-cai-dan-guitar-hieu-ung-ban-dap-adapter-ket-noi-jack-jack-chuyen-doi-thang-quoc-te-i146680909-s152934362.html?spm=a2o4n.seller.list.1.7596759e0h3qhC&mp=1\""><img alt=\""a.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-f4ea53b09af519ee1d0a8ab39df02997.jpg\""/></a><a href=\""https://www.lazada.vn/-i212898536-s266631627.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""s.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-44ea60ca9e1c340a1704ee163902ff2e.jpg\""/></a><a href=\""https://www.lazada.vn/-i212881074-s266610847.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""d.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-a01b1eda05ec352ed151a1fc2b320c97.jpg\""/></a><a href=\""https://www.lazada.vn/-i212880077-s266610787.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""f.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-6b06e8ad466dc31ccf3c7f0346f67562.jpg\""/></a><a href=\""https://www.lazada.vn/-i212881006-s266610751.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""g.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-300f581372dea74f9b820c64438a0539.jpg\""/></a><a href=\""https://www.lazada.vn/-i212872612-s266610704.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""j.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-cada2cf214b35220dd66dcd324e3bfbd.jpg\""/></a><a href=\""https://www.lazada.vn/-i212879234-s266610660.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""k.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-092db5bddd4e3823707a449c1cec4240.jpg\""/></a><a href=\""https://www.lazada.vn/-i212875283-s266610657.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""l.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-ff328066c37bc24e5350e3c465b94efe.jpg\""/></a><a href=\""https://www.lazada.vn/-i212879173-s266609249.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""z.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-ff6b4d20ae6dde4689017dce41fc5a45.jpg\""/></a><a href=\""https://www.lazada.vn/-i212876231-s266608268.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""c.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-d8e911ac5087d70b996ba608cf42dd19.jpg\""/></a><a href=\""https://www.lazada.vn/-i212876231-s266608268.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""v.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-12b3e60be6ec221acdd0bf944c6c94f0.jpg\""/></a><a href=\""https://www.lazada.vn/-i212879359-s266606748.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""b.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-8c798d926edc0742bfab8ca43a6cb22b.jpg\""/></a><a href=\""https://www.lazada.vn/-i212872574-s266605476.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""n.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-ef6dbc1b39fee6620fb6c11e06a5fbde.jpg\""/></a><a href=\""https://www.lazada.vn/-i212881074-s266604725.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""m.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-747c86174ae64bd9703bcea0edc3e75a.jpg\""/></a><a href=\""https://www.lazada.vn/-i212869929-s266604482.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""yi.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-09f9117d76d1e803d5f9f6ff0cb4baee.jpg\""/></a><a href=\""https://www.lazada.vn/-i212870769-s266603688.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""er.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-2a036c59ea716915a2a22e8406b32fb2.jpg\""/></a><a href=\""https://www.lazada.vn/-i212881074-s266602864.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""uy.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-2482c95e921e5b8822768d64dfdb0ca5.jpg\""/></a><a href=\""https://www.lazada.vn/-i212875338-s266601866.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""fg.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-d076c631da2300dd98ccc14761d67a11.jpg\""/></a><a href=\""https://www.lazada.vn/-i170264150-s186212166.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""bd.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-07d6ab397341fea6ed6d5fa683db6177.jpg\""/></a><a href=\""https://www.lazada.vn/-i165632590-s181333824.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""iy.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-a6e5fb635e29a56bf52410a213eec813.jpg\""/></a><a href=\""https://www.lazada.vn/-i161390540-s175330164.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""mg.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-600a97ae703b33a351136a732f8a7bfb.jpg\""/></a><a href=\""https://www.lazada.vn/-i161389585-s175329281.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""sf.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-3d264bccc930e02cd1006c447bcfc6cc.jpg\""/></a><a href=\""https://www.lazada.vn/-i161389522-s175329180.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""aw.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-7b06b2d65800b075e18329529b8b0088.jpg\""/></a><a href=\""https://www.lazada.vn/-i161385950-s175326616.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""ou.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-1b46e3a383923edad9a742e61655f684.jpg\""/></a><a href=\""https://www.lazada.vn/-i161385914-s175326565.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""qad.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-789fa14ed060343b7ede67e07c8ea7ee.jpg\""/></a><a href=\""https://www.lazada.vn/-i161386777-s175325774.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""ng.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-79fc54b550744cf3c2f5e1d47cb5e671.jpg\""/></a><a href=\""https://www.lazada.vn/-i161394228-s175325804.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""dwq.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-cd58ce694ee81fb582987a547606b57b.jpg\""/></a><a href=\""https://www.lazada.vn/-i161387148-s175319370.html?spm=a2o7f.10605548.0.0.488f1e13UyCFjY&urlFlag=true&mp=2\""><img alt=\""wq.jpg\"" src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-185dc36e8c2fd224ba48bfd7f49045e4.jpg\""/></a>???????</strong> \r \r  <strong>Specifications:</strong><br/>\r Product material: plastic<br/>\r Product color: black, white, yellow<br/>\r Product size: 90 x 45 x 5mm/3.54 x 1.77 x 0.20""<br/>\r Product weight: 7g<br/>\r <br/>\r <strong>Notes:</strong><br/>\r 1. There may be slight size deviations due to manual measurement, different measuring methods. <br/>\r 2. The picture may not reflect the actual color of the item because of different photographing light, angle and display monitor.<br/>\r 3. The frame surface is smooth and there is no protective film, so scratches may occur due to shipment. Please be aware. \r \r    \r \r  4. Screws are not included in the package. \r \r    \r \r  5. Please measure your guitar size before purchasing. \r \r <div style=\""text-align: center;\"">\r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-46044fa2dae644bbc30746274051aace.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-314e9c753f71e2c29afb5dbe7eaf1c4b.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-9901b5ec64ddd3694ebc795672651ca8.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-38c13607607430e9e22578f368de5609.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-73faa4cf16aa95dadbf2b583e55fa45e.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-84d3f60d63fabd1745e5828dc8729b39.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-a07dbf40fea7f392c68f85e7b2a2f4b5.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-868fa520fa9ecbf1753b51f5fdebc07a.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-ba09f9894735be542dd0b1acf83a5f0b.jpg\"" width=\""798px\""/> \r \r  <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100035199-99c4eb15f6c1014deb234cd76c2d0717.jpg\"" width=\""798px\""/> \r </div>\r "",""model"":{""@type"":""ProductModel"",""name"":""joyonline-195909""},""sku"":""OE680MEAALHTBIVNAMZ-45419090"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ph? ki?n âm nh?c > Ph? ki?n Ghi-ta & Bass",,,taxable,,1,,,,,,,,,,70.000 ?,138.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/2-cai/bo-D.jpg,,,,,,,,,
,simple,,Máy Lên Dây ?àn Guitar Yamaha YM-06,1,,visible,," Tuner ET-33 có th? s? d?ng cho các nh?c c? Guitar Bass (B), Guitar (G), Ukulele (U), Violin (V).   <ul> \t<li>Có th? xoay 360 ??.</li> \t<li>Màn hình d? nhìn, hi?n th? rõ ràng</li> \t<li>Pin: CR2032</li> \t<li>Dùng cho Chromatic (C)- Bass (B)- Guitar (G)- Ukulele (U) và Violin (V).</li> \t<li>Màu ?en</li> </ul> "",""model"":{""@type"":""ProductModel"",""name"":""Tuner ""},""sku"":""YA171MEAAN4FHCVNAMZ-48862963"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ghi-ta > Ph? ki?n ghi-ta & bass",,,taxable,,1,,,,,,,,,,79.000 ?,140.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/May-Len-Da.jpg,,,,,,,,,
,simple,,B? Dây ?àn Guitar Classic D&#x27;Addario EJ27H,1,,visible,, ,,,taxable,,1,,,,,,,,,,143.000 ?,169.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Day-Dan.jpg,,,,,,,,,
,simple,,DÂY ?ÀN GUITAR V?NG C? (GUITAR PHÍM LÕM),1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""DÂY ?ÀN GUITAR V?NG C? (GUITAR PHÍM LÕM)""},""sku"":""HA990MEAAAYNIOVNAMZ-22090158"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ph? ki?n âm nh?c > Ph? ki?n Ghi-ta & Bass",,,taxable,,1,,,,,,,,,,44.000 ?,95.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/DAY-DAN-GU.jpg,,,,,,,,,
,simple,,Dây ?àn Guitar Acoustic - D&#x27;Addario EJ13,1,,visible,,"<div class=\""tab-pane active\"" id=\""tab-description\"">  Dây ??ng (Bronze Acoustic Guitar Strings) còn ???c g?i là dây 80/20 v?i ý ngh?a t? l? ??ng chi?m 80% thành ph?n c?u t?o t?ng s?i dây (20% còn l?i là k?m ho?c thi?c), ?ây chính là m?u dây kim lo?i ??u tiên thi?t k? dành cho ?àn guitar acoustic. Vào nh?ng n?m 1930, John D&#39;Addario Sr. và John D&#39;Angelico l?a ch?n dây ??ng cho m?t k? ho?ch phát tri?n th??ng hi?u D&#39;Addario quy mô và b?n v?ng, chúng ngay l?p t?c tr? nên ph? bi?n, ???c ghi nh?n là có ch?t âm sâu & rõ ti?ng, ngoài ra chúng còn nh?n ???c nhi?u tình c?m t? nh?ng ng??i ch?i yêu thích các thi?t k? truy?n th?ng v?i b? dày l?ch s? lâu dài.    Dây ??ng c?a D&#39;Addario là m?u dây ?àn guitar luôn có lõi dây làm b?ng thép pha carbon, hình l?c giác, ch? tác b?ng công ngh? hi?n ??i, ?? b?n cao, bao bì thân thi?n v?i môi tr??ng. M?t ?i?u l?u ý: dây guitar c?a hãng này ch? s?n xu?t t?i M? (Made in USA)    .    <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100031146-121be125358fb93215873f22cdb24210.jpg\"" />    .    <img src=\""https://vn-live.slatic.net/v2/resize/products/S-100031146-61edd92a8b4fcf0617cad43b71508eaa.jpg\"" />    .     V? D&#39;Addario    D&#39;Addario là nhà s?n xu?t dây nh?c c?, ch? y?u là dây guitar, hi?n có tr? s? chính t?i Farmingdale, Long Island, New York (M?). Kh?i nghi?p là m?t công ty gia ?ình có ngu?n g?c t?i th? tr?n Salle, Pescara, Italia. N?m 1905 hai thành viên trong gia ?ình D&#39;Addario là Rocco và Carmine di c? sang M? v?i n? l?c phát tri?n th? tr??ng t?i qu?c gia này, sau vài bi?n c? l?ch s? Rocco tr? v? Ý còn Carmine (ng??i sau này g?i là Charles) v?n ti?p t?c ? l?i M? xây d?ng th??ng hi?u D&#39;Addario. N?m 1974 J. D&#39;Addario & Company ???c thành l?p, ngày càng hoàn thi?n và l?n m?nh nh? hi?n nay.    D&#39;Addario là m?t t?p ?oàn l?n & danh ti?ng, h? không ch? s?n xu?t dây nh?c c? mang th??ng hi?u c?a mình mà còn là nhà s?n xu?t ph? ki?n guitar cho nhi?u t?p ?oàn nh?c c? khác, nh? Planet Waves (chuyên cáp guitar, máy lên dây, dây ?eo guitar, picks và các ph? ki?n khác), Evans Drumheads (chuyên m?t tr?ng)...  </div> "",""model"":{""@type"":""ProductModel"",""name"":""EJ13""},""sku"":""DA475MEAA6MC7EVNAMZ-12182248"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ban nh?c & Dàn h?p x??ng > Ph? ki?n nh?c c? dây",,,taxable,,1,,,,,,,,,,148.000 ?,260.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
,simple,,X??ng r?ng Nón ??u Lâu Ch?i ?àn Guitar Mexico H?nh Phúc Ngày Ch?t Hình Minh H?a Dây Khóa Kim Lo?i Vòng Xe Móc Khóa Thi?n Tr??ng móc khóa M?i L? M?t Hàng T?t Nh?t Charm Quà T?ng-intl,1,,visible,," "",""model"":{""@type"":""ProductModel"",""name"":""sku00159262f12406""},""sku"":""NO128OTAAIPL2PVNAMZ-39362104"",""category"":""Ôtô, Xe máy & Thi?t b? ??nh v? > Ô tô > Phu? kiê?n trong ô tô > Móc khóa",,,taxable,,1,,,,,,,,,,416.000 ?,463.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Xuong-rong.jpg,,,,,,,,,
,simple,,B? 6 Khóa ?àn Lên Dây Ch?nh Cao ?? ?àn Guitar (?en)-Qu?c T?,1,,visible,,"Các tính n?ng: <br> B? 6 khóa ?àn ch?t l??ng màu ?en cho dây ?àn (?i?n ho?c acoustic) (6R) <br> T? bây gi? b?n không còn ph?i lo l?ng v? vi?c làm th? nào ?? x? lý vi?c s?a guitar, piano nh? gõ m?t nút c?m ?ng và ?? cho các dây phát ra giai ?i?u! ?àn s? không khóa ch?t n?u b?n ch?a khóa vít ?i?u ch?nh âm ?àn ?úng cách <br> <br> Khóa ?àn ch?t l??ng ??m b?o <br> Thi?t b? khóa t? ??ng (ch?t ?i?u ch?nh) <br> Thi?t b? n?i b? ch?u l?c cao<br> Ch?t li?u: v?t li?u + thi?t b? b?ng thép <br> T?c ?? thi?t b?: 18: 1 <br> Màu: ?en <br> <div style=\""text-align:center;\"">  <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-5855084db1f823ae9b25127c12eb3b3f.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-c2a65588ae3c0afc01586255864f33f5.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-6a2827a64b2fd0ab1a344230eb9604af.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-f35edc784335e020ffb2701c42f1d413.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-585614a96b47ef171964f9235d2e7019.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-28d9f396635476dd14113f7666545fde.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-b73d601a1f8139bfb1490fbb15decd82.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-636631c3f74ef1c2281dfc4b7a60c295.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-35788f59863d55c51e1385fa61eb7a4d.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-7bd406601ff74f5f03bb9e83a4b01f13.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-e12d74227c6b17f45468cc95a25f7f6c.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-6f7cd506f137b0b53cc4f098a7e46175.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-41e7deeea363ae3a1820c6b2bd76e2c6.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-177df46a0e463cfae53fdbf39dc0a28f.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-8193714c4c3051d0cb65a195dc9e4a14.jpg\"" width=\""798px\"">   <img src= \""https://vn-live.slatic.net/v2/resize/products/S-100017122-b8240d65ebe2f4742942b7085870fe38.jpg\"" width=\""798px\"">  </div>  ",,,taxable,,1,,,,,,,,,,243.000 ?,473.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-6-Khoa-.jpg,,,,,,,,,
,simple,,B? H?p 6 Dây ?àn Guitar Classic D&#x27;Addario EJ49 Cao C?p + Pick Alice,1,,visible,,"<ul> \t<li>Dây ?àn Guitar Classic D&#39;Addario EJ49 là dòng dây Nylon lo?i Normal Tension. Lo?i dây này có ?? c?ng v?a ph?i, phù h?p v?i ng??i b?t ??u ch?i c?ng nh? ch?i chuyên nghi?p.</li> \t<li>B? dây g?m 3 dây Treble b?ng Nylon và 3 dây Bass ???c qu?n b?ng ??ng m? b?c trên lõi Nylon cho giai ?i?u ?m áp và ??ng b?.</li> \t<li>Bô? dây ma?u ?en cho ne?t thâ?m my? ?ô?c ?a?o.</li> \t<li>Ghe? th?m shop ?ê? tham kha?o thêm ca?c do?ng dây D&#39;Addario:</li> \t<li>Dây D&#39;Addario cho Guitar Acoustic: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ10 (c?? 10)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ13 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EJ26 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EXP26 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EXP16 (c?? 12)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ910 (c?? 11)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ900 (c?? 10)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario EZ920 (c?? 12)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Acoustic D&#39;Addario Nickel Bronze NB1152</li> \t</ul> \t</li> \t<li>Dây D&#39;Addario cho Guitar Classic: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ45 (nilon trong suô?t - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ46 (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ47 (nilon trong suô?t - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ48 (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ49 (nilon ?en - Normal Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ50 (nilon ?en - Hard Tension</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ27H (nilon trong suô?t - Hard Tension)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Classic D&#39;Addario EJ27N (nilon trong suô?t - Normal Tension)</li> \t</ul> \t</li> \t<li>Dây D&#39;Addario cho Guitar ?iê?n: \t<ul> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL120 (c?? 9/42)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL110 (c?? 10/46)</li> \t\t<li>B? H?p 6 Dây ?àn Guitar Electric D&#39;Addario EXL140 (c?? 10/52)</li> \t</ul> \t</li> </ul> ",,,taxable,,1,,,,,,,,,,249.000 ?,320.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Bo-Hop-6-D.jpg,,,,,,,,,
,simple,,Dây ?eo Guitar P&amp;P (Th? C?m),1,,visible,,"<ul> \t<li> Dây ?eo P&P b?ng da công nghi?p</li> \t<li> Có nhi?u m?u hoa v?n ??p và ch?n ch?n</li> \t<li> Dùng ???c cho các lo?i guitar: Electric / Classic / Acoustic</li> </ul>  <p style=\""text-align: center;\""><img alt=\""Black-and-White-Geometric-Pattern-Guitar-Strap-Electric-Guitar-Acoustic-Guitar-Folk-Guitar-Bass-Strap.jpg_640x640.jpg\"" src=\""https://vn-live.slatic.net/original/bc51f33fe2edd3a295cb4699bb427bd1.jpg\"" style=\""height:640px; width:640px\"" />  ",,,taxable,,1,,,,,,,,,,109.000 ?,200.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Deo-Gu.jpg,,,,,,,,,
,simple,,Dây ?eo ukulele KBD 27A1 (Màu ?en),1,,visible,,"S?n ph?m ?ã ???c ki?m tra ch?t l??ng t?i Kênh Bán ?àn"",""model"":{""@type"":""ProductModel"",""name"":""Bao ?àn / h?p ?àn""},""sku"":""OE680MEAA3SAAQVNAMZ-6759335"",""category"":""Truy?n thông, Âm nh?c & Sách > Nh?c c? > Ghi-ta > Ph? ki?n ghi-ta & bass",,,taxable,,1,,,,,,,,,,29.000 ?,43.500 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-deo-uk.jpg,,,,,,,,,
,simple,,Dây ?àn Guitar Acoustic - D&#x27;Addario EJ10,1,,visible,,,,,taxable,,1,,,,,,,,,,130.000 ?,250.000 ?,Tshirts,,,http://localhost/wordpress-4.9.2/wordpress/wp-content/uploads/2018/05/Day-Dan-Gu.jpg,,,,,,,,,
